signal_id,signal_path,modulation1,modulation2,modulation_idx1,modulation_idx2,snr_db,alpha,is_dual_component,is_same_modulation,one_hot_label
SFM_BPSK_000_000_-12dB,dual/train/signals/SFM_BPSK_000_000_-12dB.npy,SFM,BPSK,5,8,-12,0.36080676340107476,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_000_-06dB,dual/train/signals/SFM_BPSK_000_000_-06dB.npy,SFM,BPSK,5,8,-6,0.36080676340107476,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_000_+00dB,dual/train/signals/SFM_BPSK_000_000_+00dB.npy,SFM,BPSK,5,8,0,0.36080676340107476,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_000_+06dB,dual/train/signals/SFM_BPSK_000_000_+06dB.npy,SFM,BPSK,5,8,6,0.36080676340107476,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_000_+12dB,dual/train/signals/SFM_BPSK_000_000_+12dB.npy,SFM,BPSK,5,8,12,0.36080676340107476,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_000_+18dB,dual/train/signals/SFM_BPSK_000_000_+18dB.npy,SFM,BPSK,5,8,18,0.36080676340107476,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_001_-12dB,dual/train/signals/SFM_BPSK_000_001_-12dB.npy,SFM,BPSK,5,8,-12,0.3439602468128843,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_001_-06dB,dual/train/signals/SFM_BPSK_000_001_-06dB.npy,SFM,BPSK,5,8,-6,0.3439602468128843,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_001_+00dB,dual/train/signals/SFM_BPSK_000_001_+00dB.npy,SFM,BPSK,5,8,0,0.3439602468128843,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_001_+06dB,dual/train/signals/SFM_BPSK_000_001_+06dB.npy,SFM,BPSK,5,8,6,0.3439602468128843,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_001_+12dB,dual/train/signals/SFM_BPSK_000_001_+12dB.npy,SFM,BPSK,5,8,12,0.3439602468128843,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_001_+18dB,dual/train/signals/SFM_BPSK_000_001_+18dB.npy,SFM,BPSK,5,8,18,0.3439602468128843,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_002_-12dB,dual/train/signals/SFM_BPSK_000_002_-12dB.npy,SFM,BPSK,5,8,-12,0.44352513803376714,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_002_-06dB,dual/train/signals/SFM_BPSK_000_002_-06dB.npy,SFM,BPSK,5,8,-6,0.44352513803376714,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_002_+00dB,dual/train/signals/SFM_BPSK_000_002_+00dB.npy,SFM,BPSK,5,8,0,0.44352513803376714,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_002_+06dB,dual/train/signals/SFM_BPSK_000_002_+06dB.npy,SFM,BPSK,5,8,6,0.44352513803376714,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_002_+12dB,dual/train/signals/SFM_BPSK_000_002_+12dB.npy,SFM,BPSK,5,8,12,0.44352513803376714,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_002_+18dB,dual/train/signals/SFM_BPSK_000_002_+18dB.npy,SFM,BPSK,5,8,18,0.44352513803376714,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_003_-12dB,dual/train/signals/SFM_BPSK_000_003_-12dB.npy,SFM,BPSK,5,8,-12,0.4370342768103095,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_003_-06dB,dual/train/signals/SFM_BPSK_000_003_-06dB.npy,SFM,BPSK,5,8,-6,0.4370342768103095,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_003_+00dB,dual/train/signals/SFM_BPSK_000_003_+00dB.npy,SFM,BPSK,5,8,0,0.4370342768103095,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_003_+06dB,dual/train/signals/SFM_BPSK_000_003_+06dB.npy,SFM,BPSK,5,8,6,0.4370342768103095,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_003_+12dB,dual/train/signals/SFM_BPSK_000_003_+12dB.npy,SFM,BPSK,5,8,12,0.4370342768103095,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_003_+18dB,dual/train/signals/SFM_BPSK_000_003_+18dB.npy,SFM,BPSK,5,8,18,0.4370342768103095,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_004_-12dB,dual/train/signals/SFM_BPSK_000_004_-12dB.npy,SFM,BPSK,5,8,-12,0.31070784308702243,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_004_-06dB,dual/train/signals/SFM_BPSK_000_004_-06dB.npy,SFM,BPSK,5,8,-6,0.31070784308702243,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_004_+00dB,dual/train/signals/SFM_BPSK_000_004_+00dB.npy,SFM,BPSK,5,8,0,0.31070784308702243,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_004_+06dB,dual/train/signals/SFM_BPSK_000_004_+06dB.npy,SFM,BPSK,5,8,6,0.31070784308702243,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_004_+12dB,dual/train/signals/SFM_BPSK_000_004_+12dB.npy,SFM,BPSK,5,8,12,0.31070784308702243,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_004_+18dB,dual/train/signals/SFM_BPSK_000_004_+18dB.npy,SFM,BPSK,5,8,18,0.31070784308702243,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_005_-12dB,dual/train/signals/SFM_BPSK_000_005_-12dB.npy,SFM,BPSK,5,8,-12,0.3956510018083005,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_005_-06dB,dual/train/signals/SFM_BPSK_000_005_-06dB.npy,SFM,BPSK,5,8,-6,0.3956510018083005,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_005_+00dB,dual/train/signals/SFM_BPSK_000_005_+00dB.npy,SFM,BPSK,5,8,0,0.3956510018083005,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_005_+06dB,dual/train/signals/SFM_BPSK_000_005_+06dB.npy,SFM,BPSK,5,8,6,0.3956510018083005,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_005_+12dB,dual/train/signals/SFM_BPSK_000_005_+12dB.npy,SFM,BPSK,5,8,12,0.3956510018083005,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_005_+18dB,dual/train/signals/SFM_BPSK_000_005_+18dB.npy,SFM,BPSK,5,8,18,0.3956510018083005,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_006_-12dB,dual/train/signals/SFM_BPSK_000_006_-12dB.npy,SFM,BPSK,5,8,-12,0.2789647681844079,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_006_-06dB,dual/train/signals/SFM_BPSK_000_006_-06dB.npy,SFM,BPSK,5,8,-6,0.2789647681844079,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_006_+00dB,dual/train/signals/SFM_BPSK_000_006_+00dB.npy,SFM,BPSK,5,8,0,0.2789647681844079,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_006_+06dB,dual/train/signals/SFM_BPSK_000_006_+06dB.npy,SFM,BPSK,5,8,6,0.2789647681844079,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_006_+12dB,dual/train/signals/SFM_BPSK_000_006_+12dB.npy,SFM,BPSK,5,8,12,0.2789647681844079,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_006_+18dB,dual/train/signals/SFM_BPSK_000_006_+18dB.npy,SFM,BPSK,5,8,18,0.2789647681844079,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_007_-12dB,dual/train/signals/SFM_BPSK_000_007_-12dB.npy,SFM,BPSK,5,8,-12,0.36933016231061955,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_007_-06dB,dual/train/signals/SFM_BPSK_000_007_-06dB.npy,SFM,BPSK,5,8,-6,0.36933016231061955,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_007_+00dB,dual/train/signals/SFM_BPSK_000_007_+00dB.npy,SFM,BPSK,5,8,0,0.36933016231061955,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_007_+06dB,dual/train/signals/SFM_BPSK_000_007_+06dB.npy,SFM,BPSK,5,8,6,0.36933016231061955,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_007_+12dB,dual/train/signals/SFM_BPSK_000_007_+12dB.npy,SFM,BPSK,5,8,12,0.36933016231061955,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_000_007_+18dB,dual/train/signals/SFM_BPSK_000_007_+18dB.npy,SFM,BPSK,5,8,18,0.36933016231061955,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_000_-12dB,dual/train/signals/SFM_BPSK_001_000_-12dB.npy,SFM,BPSK,5,8,-12,0.30340061014663317,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_000_-06dB,dual/train/signals/SFM_BPSK_001_000_-06dB.npy,SFM,BPSK,5,8,-6,0.30340061014663317,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_000_+00dB,dual/train/signals/SFM_BPSK_001_000_+00dB.npy,SFM,BPSK,5,8,0,0.30340061014663317,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_000_+06dB,dual/train/signals/SFM_BPSK_001_000_+06dB.npy,SFM,BPSK,5,8,6,0.30340061014663317,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_000_+12dB,dual/train/signals/SFM_BPSK_001_000_+12dB.npy,SFM,BPSK,5,8,12,0.30340061014663317,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_000_+18dB,dual/train/signals/SFM_BPSK_001_000_+18dB.npy,SFM,BPSK,5,8,18,0.30340061014663317,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_001_-12dB,dual/train/signals/SFM_BPSK_001_001_-12dB.npy,SFM,BPSK,5,8,-12,0.3353557198110758,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_001_-06dB,dual/train/signals/SFM_BPSK_001_001_-06dB.npy,SFM,BPSK,5,8,-6,0.3353557198110758,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_001_+00dB,dual/train/signals/SFM_BPSK_001_001_+00dB.npy,SFM,BPSK,5,8,0,0.3353557198110758,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_001_+06dB,dual/train/signals/SFM_BPSK_001_001_+06dB.npy,SFM,BPSK,5,8,6,0.3353557198110758,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_001_+12dB,dual/train/signals/SFM_BPSK_001_001_+12dB.npy,SFM,BPSK,5,8,12,0.3353557198110758,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_001_+18dB,dual/train/signals/SFM_BPSK_001_001_+18dB.npy,SFM,BPSK,5,8,18,0.3353557198110758,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_002_-12dB,dual/train/signals/SFM_BPSK_001_002_-12dB.npy,SFM,BPSK,5,8,-12,0.3934149323473154,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_002_-06dB,dual/train/signals/SFM_BPSK_001_002_-06dB.npy,SFM,BPSK,5,8,-6,0.3934149323473154,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_002_+00dB,dual/train/signals/SFM_BPSK_001_002_+00dB.npy,SFM,BPSK,5,8,0,0.3934149323473154,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_002_+06dB,dual/train/signals/SFM_BPSK_001_002_+06dB.npy,SFM,BPSK,5,8,6,0.3934149323473154,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_002_+12dB,dual/train/signals/SFM_BPSK_001_002_+12dB.npy,SFM,BPSK,5,8,12,0.3934149323473154,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_002_+18dB,dual/train/signals/SFM_BPSK_001_002_+18dB.npy,SFM,BPSK,5,8,18,0.3934149323473154,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_003_-12dB,dual/train/signals/SFM_BPSK_001_003_-12dB.npy,SFM,BPSK,5,8,-12,0.2612461302289192,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_003_-06dB,dual/train/signals/SFM_BPSK_001_003_-06dB.npy,SFM,BPSK,5,8,-6,0.2612461302289192,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_003_+00dB,dual/train/signals/SFM_BPSK_001_003_+00dB.npy,SFM,BPSK,5,8,0,0.2612461302289192,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_003_+06dB,dual/train/signals/SFM_BPSK_001_003_+06dB.npy,SFM,BPSK,5,8,6,0.2612461302289192,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_003_+12dB,dual/train/signals/SFM_BPSK_001_003_+12dB.npy,SFM,BPSK,5,8,12,0.2612461302289192,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_003_+18dB,dual/train/signals/SFM_BPSK_001_003_+18dB.npy,SFM,BPSK,5,8,18,0.2612461302289192,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_004_-12dB,dual/train/signals/SFM_BPSK_001_004_-12dB.npy,SFM,BPSK,5,8,-12,0.4686118922169953,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_004_-06dB,dual/train/signals/SFM_BPSK_001_004_-06dB.npy,SFM,BPSK,5,8,-6,0.4686118922169953,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_004_+00dB,dual/train/signals/SFM_BPSK_001_004_+00dB.npy,SFM,BPSK,5,8,0,0.4686118922169953,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_004_+06dB,dual/train/signals/SFM_BPSK_001_004_+06dB.npy,SFM,BPSK,5,8,6,0.4686118922169953,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_004_+12dB,dual/train/signals/SFM_BPSK_001_004_+12dB.npy,SFM,BPSK,5,8,12,0.4686118922169953,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_004_+18dB,dual/train/signals/SFM_BPSK_001_004_+18dB.npy,SFM,BPSK,5,8,18,0.4686118922169953,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_005_-12dB,dual/train/signals/SFM_BPSK_001_005_-12dB.npy,SFM,BPSK,5,8,-12,0.2522004155498204,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_005_-06dB,dual/train/signals/SFM_BPSK_001_005_-06dB.npy,SFM,BPSK,5,8,-6,0.2522004155498204,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_005_+00dB,dual/train/signals/SFM_BPSK_001_005_+00dB.npy,SFM,BPSK,5,8,0,0.2522004155498204,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_005_+06dB,dual/train/signals/SFM_BPSK_001_005_+06dB.npy,SFM,BPSK,5,8,6,0.2522004155498204,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_005_+12dB,dual/train/signals/SFM_BPSK_001_005_+12dB.npy,SFM,BPSK,5,8,12,0.2522004155498204,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_005_+18dB,dual/train/signals/SFM_BPSK_001_005_+18dB.npy,SFM,BPSK,5,8,18,0.2522004155498204,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_006_-12dB,dual/train/signals/SFM_BPSK_001_006_-12dB.npy,SFM,BPSK,5,8,-12,0.3929114432633841,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_006_-06dB,dual/train/signals/SFM_BPSK_001_006_-06dB.npy,SFM,BPSK,5,8,-6,0.3929114432633841,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_006_+00dB,dual/train/signals/SFM_BPSK_001_006_+00dB.npy,SFM,BPSK,5,8,0,0.3929114432633841,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_006_+06dB,dual/train/signals/SFM_BPSK_001_006_+06dB.npy,SFM,BPSK,5,8,6,0.3929114432633841,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_006_+12dB,dual/train/signals/SFM_BPSK_001_006_+12dB.npy,SFM,BPSK,5,8,12,0.3929114432633841,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_006_+18dB,dual/train/signals/SFM_BPSK_001_006_+18dB.npy,SFM,BPSK,5,8,18,0.3929114432633841,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_007_-12dB,dual/train/signals/SFM_BPSK_001_007_-12dB.npy,SFM,BPSK,5,8,-12,0.4597342254126383,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_007_-06dB,dual/train/signals/SFM_BPSK_001_007_-06dB.npy,SFM,BPSK,5,8,-6,0.4597342254126383,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_007_+00dB,dual/train/signals/SFM_BPSK_001_007_+00dB.npy,SFM,BPSK,5,8,0,0.4597342254126383,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_007_+06dB,dual/train/signals/SFM_BPSK_001_007_+06dB.npy,SFM,BPSK,5,8,6,0.4597342254126383,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_001_007_+12dB,dual/train/signals/SFM_BPSK_001_007_+12dB.npy,SFM,BPSK,5,8,12,0.4597342254126383,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
